txn Hash,Method,Block,Age,Sender,Receiver,Value,Txn Fee
0x7f623823908e38136bcaeacf211a55213d239002250f87fedbc30550c9370c9e,Transfer,19398341,2 mins ago,0x808d0aeE...8c9cCDBA4,Tether: USDT Stablecoin,0.0,0.00426751
0x996258f88b53648a3b7e81ae58da42ff02d3a1d9902d70fd830d52b400c51648,Transfer,19398341,2 mins ago,Binance US 3,Geojam Token: JAM Token,0.0,0.00233586
0xbd542abdf61e6808b41e6d0971d89102f1ac7bf7ce50851e92491af684db40bd,Transfer,19398341,2 mins ago,Binance US 3,0x76D2B0f1...727D30b42,0.18358029,0.0014178
0xa2409a6d65c0414ca4ebb1f1eab29e5aaf384a93e12a2038d2703b67b93e95e7,Transfer,19398341,2 mins ago,0xBe584b74...15d8F55A3,0x880b2110...7d71598c9,0.09883524,0.0014178
0xd20db4e4b0717357174fd87cf5f920719fd1d4f655a927ec0eae4f5083fc9bd9,Set Approval For...,19398341,2 mins ago,brb.eth,0x0BaECcD6...9bF7A3B1c,0.0,0.00312017
0x497d1d8afa79580fc4da36bfb6e440493b07eb5e487b5040f05c80a03b8361f6,Set Approval For...,19398341,2 mins ago,ops.eth,0x0BaECcD6...9bF7A3B1c,0.0,0.00312017
0xd3e569397455567fe90581c18e1a3b342bdb2e6600ff9fe1ab34e56741e8976c,Transfer,19398341,2 mins ago,OKX 24,0x71Fb21a5...8975DDbf0,0.0318,0.0014178
0xe8f822d2c6f31cf77b46b9efcdc9935aa28ff70980a5332b2de789a4a7f0b997,Execute,19398341,2 mins ago,0xe1567d07...23aDAc0fD,Uniswap: Universal Router,0.0,0.00310255
0x50e82aec37cc02dfc4821fcdf379d82964e38755d32c3ed2d8a3ff37325bd36f,Transfer,19398341,2 mins ago,OKX 3,0x7863fe82...a46AdB179,2.0168,0.0014178
0xbc62c84743805448dd0820fc7bf6fac8b6b0901b8b02f01c8ea84a13dfb602dd,Transfer,19398341,2 mins ago,Binance 16,Tether: USDT Stablecoin,0.0,0.00426751
0x841f4717da0029321c7e469e9a48fffe84ee7551ab72b510ced1cdc42216784d,Transfer,19398341,2 mins ago,Binance 14,0xf12E11E9...6cC320d4e,0.0265,0.0014178
0xcf554afa6c62569adf6a6042199ce47ed12097ca9ea1272b85d98bb23a4840f1,Transfer,19398341,2 mins ago,Binance 17,Tether: USDT Stablecoin,0.0,0.00311301
0x0e20a077170687c3433caea17f0a04b68f11e15d81d15361687c1353ac3cf0de,Transfer,19398341,2 mins ago,Binance 20,0x78d2E00a...0818C83f7,1.8747626,0.0014178
0xae4948226b13bc7637c856fdc047e27764b73a802137aa884c48b7093427aa14,Transfer,19398341,2 mins ago,0xb906bC12...9B8FEcDd8,Circle: USDC Token,0.0,0.00304894
0x5f2873ca5ecf7fcb13e5bf61c6583791126abf9c8fa9f9a3efc6875ce799c5cf,Transfer,19398341,2 mins ago,Binance 16,0x2ACc6Fb1...b2D5C8461,0.82236734,0.0014178
0xa9c5ed1ed9462adb7d802f9fcc552dd4c24365b6877190914e94837afa0b5a5f,Transfer,19398341,2 mins ago,Binance 14,Tether: USDT Stablecoin,0.0,0.0042667
0x68e02b57de7d08688c0f73c1d69749e642b77c9c4090e1c7f181be9a3ccec11e,Transfer,19398341,2 mins ago,0xcF136b1a...c3A815A0a,Shiba Inu: SHIB Token,0.0,0.00202509
0x60a2acdc77e8b446e125b0f995fc30e3a223c0590d9cb2c6dc50f17279ec3e85,Multicall,19398341,2 mins ago,0x7C80a7e4...14b2663aC,Uniswap V3: Router,0.0,0.01012992
0x352a996ec75112615b96b2e40715057e4c5266cf0f8e4186c78c4f45c98fa6fa,Transfer,19398341,2 mins ago,OKX: Deposit Funder,0x46cDF57e...E21c650eF,0.008064,0.0014178
0x53733e46e8e9c18b0d5f8846ce814f0a34b95cec30b47da0d5147ecf8aafe2c7,Transfer,19398341,2 mins ago,0x91a0a304...8B21F0A7B,0x1fbe253f...CdA26a6c9,0.0111152,0.00141782
0x39e8aa178bc2c9882a8a735bf474534d67e66610fc53fabe0a43e69d7ec74bca,Execute,19398341,2 mins ago,0x0ddDca63...9a26Ac218,Uniswap: Universal Router,0.2,0.00933714
0x21d9c7609a65d7afbe8313a21af3aa5ade31c9700c15385bb36b2e390c740cea,Send Multi Sig,19398341,2 mins ago,Bitstamp: Deployer,Bitstamp: Wallet,0.0,0.0053249
0x5406457747d82a0ea306b7d8d60f69cc61ac4427bb63219e0ab718337c0dc6db,Transfer,19398341,2 mins ago,0xd8F9Ea9B...81D422CAB,0xD1A39eA7...588843731,0.009,0.00143626
0x61564297b7cdb2edcff881f9da83257538374a228bf5e54f298d7b6a61374caf,Execute,19398341,2 mins ago,0x388878e2...B428D2F05,Uniswap: Universal Router,1.5,0.00958209
0x869120085e953fc76bbeac44ec9219ff2350f0b825dc58593694166e6558e2f4,Execute,19398341,2 mins ago,0x66c620e4...Adeba316a,Uniswap: Universal Router,0.0,0.01295705
0x75ecb1ae3837781545dc2e2198d218fed2a0750ffcda610a8a0fabcb2a9abb21,Approve,19398341,2 mins ago,0x66c620e4...Adeba316a,0x1258D60B...FCFb7e870,0.0,0.00322633
0x759473022059b04bfca994789d0753825d3e7cc5c54a04d021fabdda3826f4e0,Execute,19398341,2 mins ago,0xaf0c6D8C...479EB6807,Uniswap: Universal Router,0.0,0.01941608
0xb35d94d8af0c5b02351f0fed8ae438862a066af5a27d24f0249f39333a0d1ac4,Execute,19398341,2 mins ago,0x825B1AAc...d913462b4,Uniswap: Universal Router,0.104154349,0.01029776
0xa6c349a22c2b5f079efc13f2c7a99f90dec271c6ebb3c63392614794e6be37e2,Approve,19398341,2 mins ago,0x4fe0BC0E...031Df1beE,WOO: WOO Token,0.0,0.00317558
0xa7cb04752903fd9a65dee3144f6967b4c06d1f91adc2d1f8f0934814821ee0c4,Transfer,19398341,2 mins ago,0x82168748...F04a74FD7,0x983b5004...2F8dDb4cD,0.0802,0.00143884
0x6b60f9729ed2c810f8b5ac21019885a656b87f7a7cae07e970b8139515a29302,Transfer,19398341,2 mins ago,0xaB782bc7...8F63ee1bC,OMG Network: OMG Token,0.0,0.00253907
0xaad1907deaf6453e7c2760bae5e3773e5c6503dcfccffcfa994721b4868f6631,Transfer,19398341,2 mins ago,0x2Bd4C605...DE1cCE8Bd,Pepe: PEPE Token,0.0,0.00417187
0xb83446483703924c750b39a4b574f1b2527daccdb80ee1ff10b085351c3afdb0,Transfer,19398341,2 mins ago,0xd2699b11...B434C4B6d,0x18C4bf7c...e3983C299,0.050632439,0.00146756
0x52958fd5baf4dd409277f3216630cb7fb3473644d3f474f6a15a8a53ba16df45,0x0938b20b,19398341,2 mins ago,0xaf64F0db...9Ae06D1b3,0x77EDAE6A...476e8f83f,0.0,0.01465038
0x80bbb2fb31f85922f13e6754425281c03eab27df309311fea6c930b2580e9068,Transfer,19398341,2 mins ago,0xfa4d8148...89fE163d8,Delysium: AGI Token,0.0,0.00329259
0x36741bd8a961be5958fac4448a6ca3fe01ab4f86d09e3c6c946083ea3d62d8db,Transfer,19398341,2 mins ago,0x30273fE9...F9d1bA111,Mong Coin: $MONG Token,0.0,0.00242132
0x73f311d552b8cd51535c68a0b291252173f25a1496ecb7d1bdc01555b1901554,Execute,19398341,2 mins ago,0xd7519Fed...15D9e1459,Uniswap: Universal Router,0.0,0.01690085
0x1ea08931d1b8961a49c138eda43c5997c4d45fe046842f496d3a23389fc6684c,Transfer,19398341,2 mins ago,0x4044e427...7E555cC73,0xFA2Bafbe...6779388F3,0.075436,0.00148351
0xa7020e54229c50ed32543d884c6e784e686bbcd7c930704e86abd6b11b3149a0,Transfer,19398341,2 mins ago,0x44fE3D1f...98Ed6d42B,0xaC137598...97A417bbC,0.002551805,0.00148351
0xdcf691ab7deb556644ebe372db66ff2c38018b11a9b658ecdf285c49a1283f19,Transfer,19398341,2 mins ago,0xE539BAA4...F1a9F379F,0x578f5338...F172EE292,2.55302833,0.0015287
0xfbd3a3e6b06ad177469590692f5b3a803a3daf5a017335251e658d37d5754636,Transfer,19398341,2 mins ago,0x56c2A2d9...7434e4C8F,0x2Ac1896d...3f487FAC5,0.003367724,0.0015338
0x414b9d97355e30460e57dc9c7e5b80a563b601fd5a2896409e90a8c9408ff1d9,Transfer,19398341,2 mins ago,0x096C8403...d11aa9a5a,0x53dE61fc...38EAeb92d,0.007966194,0.0015338
0x105efd5c43135c299a7e0adf96cd3098827285a696c25abedbaf9c5c4f720de1,Transfer,19398341,2 mins ago,0xcBC9Dc8B...807c827f7,Blockchain Bets: BCB Token,0.0,0.00646476
0x04d95bac3a3813c2a475a5cbdb505069612e48cebfda2bbc52b704fe77563363,Transfer,19398341,2 mins ago,0xA7Ee3b33...9667FAE66,Heroes of Mavia: MAVIA Token,0.0,0.00448497
0xfa8d0589640e2925a77a6b4079ed92ac8ab2ed1f55168a66d76b88f52f113828,Transfer,19398341,2 mins ago,0x5633C80b...965113EA9,0xa43D0148...BD52a2741,2.545888095,0.0015889
0x9d7e07484549429fbbdca5ee89307cf5ec6e904cef00cefdcb1360c8c32412cd,Unstake,19398341,2 mins ago,0x3D2522bE...d20da0832,0xD523794C...8e405bE34,0.0,0.01391411
0x49d6181fb15b449c1f27e14f7c52453816b08e880f7d2faddd52120611a582b8,0xaa57b21d,19398341,2 mins ago,0xe2e54270...a12B00000,0xF03f1A57...26659c259,0.0,0.00702455
0x3125f8f13dea583f85a78af4b7dc092b70ff9c40ec1f55a36a48d336b4909726,Transfer,19398341,2 mins ago,0x86fd32D9...d0384018a,FunFair Token,0.0,0.00400326
0xf51d71389bdb54845d5b71433ffdba50404368462df4c7f2fc2a5c5eb1631839,Transfer,19398341,2 mins ago,MEXC: Mexc.com,0xEdd602e9...65b21acAA,0.5512,0.001701
0x11a68ff54f718b1d67438e4f03e51d8dcf57f39a33adb009bb595480f9f1e615,Transfer,19398341,2 mins ago,MEXC: Mexc.com,Mog Coin: Mog Token,0.0,0.00648032
0xf9fa94e324c1805fcb45dc9c0155ac20c9691ce0015fe9f4e25ad7bb942b3926,Transfer,19398341,2 mins ago,MEXC: Mexc.com,0x680C22F8...00cEf2bA8,0.61834,0.001701
0xfb459ce93a769da9c744ac60f83f6a5f6e02e0472b98a6a4749b9b2089575c3f,Transfer,19398341,2 mins ago,0x437f4c3a...3C8d618D4,MEXC: Mexc.com,0.137299,0.001701
0x0e55dad79806f009430aebd3c7e9506966426175a543e91041c783e3b1c516cc,Transfer,19398341,2 mins ago,0xCc4FB149...f7d9Bd045,MEXC: Mexc.com,0.223299,0.001701
0x94c213b390e1842341d4dc58d30cc056e8b69f4f1e04225a4ab732fbdb242721,Transfer,19398341,2 mins ago,0x16330F91...117395d7A,MEXC: Mexc.com,0.138373366,0.001701
0x27b5cafa193c349d699458b506c8b8e34ad0569b3d960707a65e9e56812c842e,Transfer,19398341,2 mins ago,MEXC: Mexc.com,Tether: USDT Stablecoin,0.0,0.00511895
0x31f670a632b75193e35c809b51f61c2c1609a713943309a12839cb15c6a5069a,Transfer,19398341,2 mins ago,MEXC: Mexc.com,Tether: USDT Stablecoin,0.0,0.00511992
0xb22f927a5fab7224e384f9b363e0282aeba59e0890d3409171d0a5a3af1f6ed0,Transfer,19398341,2 mins ago,MEXC: Mexc.com,Perpetual Protocol: PERP Token,0.0,0.00418599
0xecf4a8f3bbe2b1d967206050ac7d0fe116eb81c54ff7bd3368a0a87b2a519667,Transfer,19398341,2 mins ago,MEXC: Mexc.com,0xFf640a61...B717F2df0,2.96351,0.001701
0x152133c0db7d5f1b5a683d387eb08ccdc5876c93c4b56f660177a7b6d2a50e3f,Transfer,19398341,2 mins ago,MEXC: Mexc.com,0x63d0F5c8...96a1A87a5,0.2533,0.001701
0xf270e87594a4e0108efd14375af62fe4180e5c0d90c9d7ededd1b3a938c8d590,Transfer,19398341,2 mins ago,0xc01c7286...ad82599D0,MEXC: Mexc.com,0.508716623,0.001701
0xbb48879acdb91bdc825c0821de695bb72f9b9b3a26fe9fc1724807758df6ee7c,Transfer,19398341,2 mins ago,0xC5441e82...0F327B76a,MEXC: Mexc.com,1.498299,0.001701
0xa1edba231aa630fa88603ae6a36728059d8f97dbd2c45e328e5ddb87b2c6af2a,Transfer,19398341,2 mins ago,MEXC: Mexc.com,0x17fCc878...3f105d7c0,0.00402,0.001701
0x41817fdc4e0bfcacde7d03efea90af576f36a4ac0c02df1ec795e543baf806d4,Transfer,19398341,2 mins ago,0x3edAB26C...2F2cD5cE7,AllianceBlock: NXRA Token,0.0,0.0035968
0xc2f5efa1b5c2a12e00171b8e590f7c85b6d15726a8da2e538ce49564578bba80,Transfer,19398341,2 mins ago,0xAC3e744B...868b7BDFE,Circle: USDC Token,0.0,0.00517908
0x05e4b078d957f52e3cb4482c66d9ca129f1d9bca5713b7069e74b91a8d9fff01,Transfer,19398341,2 mins ago,0x95E84F38...b3E249D1f,0xE3283717...d1597FD5B,0.260264712,0.00198266
0xbd79e16fb6203023c8ba144e724c1c22fdfd2e814bb9d41103e9cd51ef888271,Transfer,19398341,2 mins ago,0x6bdD01C9...eeE2f6550,0x865dfd81...20A69D142,0.009233029,0.00255632
0xdb188987de537bfea6c87f79b941abf5fb8f0074d32a909009697fc9a214837c,Transfer,19398341,2 mins ago,0x7981f794...5e92300eD,0x1a09DC8F...0b46A0968,0.008564486,0.00255632
0x1c864560c9a5cd44d735ce680b31352fda31c9abdc3996d83c137c3a93804b7b,Deposit,19398341,2 mins ago,0x9906c487...f7399a2bE,Wrapped Ether,0.15,0.00295102
0xde7a53151670afecb8d3d6fa2ef384e388ea5306b446d1bfefcee0a1b6580187,Transfer*,19398341,2 mins ago,0xDA000801...0055E6d0B,0x00000000...0000FacE7,0.0,0.0015844
0xdffba8088a58e16bd9c7c8083065f124dcbc77bca2c2b74bfe200cfe4630ba16,Withdraw,19398341,2 mins ago,0xC13D5024...8b550a135,Wrapped Ether,0.0,0.00233081
0x077e9a84ddcbe1b19b47dd879894a17332ad77a8dff24729552417fef14a9cb2,Swap,19398341,2 mins ago,0xc0fDD93b...471d63191,Metamask: Swap Router,5.0,0.01359896
0x059f5867df615c24437e9bf38e4d748f105af26b7185c38d35bab156a5219f07,Exact Input,19398341,2 mins ago,0xB0Ba3356...1dDd1f0E9,Uniswap V3: Router,0.0,0.0074581
0x893276aa668b3ba00a5ff3618ad569d472e69fb53473168465337b2e7b47a231,0x0d5f0e3b,19398341,2 mins ago,0x073ffbC6...B1FC52843,0xF3dE3C0d...172509127,0.0,0.02586712
0x365b1c7753ee65f8e777296edd026335578ec21704ddcabf1eb82d96b905f6fd,0x6518aab3,19398341,2 mins ago,0xb18ccf69...F7CB16E8f,0xD249942f...66c790726,0.0,0.00790382
0xa4c7c5166ce082e22d2be609f20498eaf9a48f31b3842b2cf33a9f06b0d784f8,0x1d0a9fdf,19398341,2 mins ago,0xE63f325a...1b5037098,0x5DDf3055...0e5c2635f,0.2,0.00807897
0xee921693e0e786383ce496642060a9b95ea18108e7dd0955f03a51b23cbd8ace,0xce2e62ff,19398341,2 mins ago,0x381b7d64...337dA5969,MEV Bot: 0xC75...b83,0.0,0.00975707
0x05d70fbe084ac8ab68247aab5e3a608adb0964618a2c60f0ca25e271755fe5f7,0x2f6f8019,19398341,2 mins ago,0x68Cf0877...D1D0Fa0Ea,0x874DaCa3...A47Af08e5,0.007892632,0.00189701
0xfe634034ef607725512adc52d2cb4a3190d68fa5f8911cc46e0bb73d69c19116,Swap Exact Token...,19398341,2 mins ago,0xaE971465...8F9c67e02,Uniswap V2: Router 2,0.0,0.0088807
0x0dfb51ab8362a74feada4202fcb913f91049c4621335142a92b1dbeb86b85aac,Transfer,19398340,2 mins ago,beaverbuild,Lido: Execution Layer Rewards Vault,0.059775273,0.00128764
0x56295cd732adf294c4ae6ecc2f51b17a6ee5192481912a1b5964dbcf9d545d76,Deposit,19398340,2 mins ago,rybred.eth,Blur: Bidding,0.35,0.00192759
0x9ae09e844e98ca42713f59a109f58af4648c9e9241d46d2339cf68dcb8a0f8c4,Withdraw,19398340,2 mins ago,0xA95601be...46CFc4184,Blur: Bidding,0.0,0.0023516
0x6455e09cccd3d546527abf7ff51f231f15b894211d9b904bef7243d51117ad02,Transfer,19398340,2 mins ago,0xb4eB8197...58672f591,Tether: USDT Stablecoin,0.0,0.00268488
0x6d988cf19363e66c776d51e74ff96d5874261fa26777c822a1b23b91d945897a,Transfer,19398340,2 mins ago,0x5e809A85...bb3e36284,Tether: USDT Stablecoin,0.0,0.00268558
0x2829e7aed3592972e4a493a0a35491cf767770811cdc398c466d85ff7cadbc75,Approve,19398340,2 mins ago,0x62Aa6d84...F15c872cF,Peapods Finance: PEAS Token,0.0,0.00268709
0x6bab5de151d86e2241c05e296903245048f6b4d72100339dffa01415f814f371,Set Approval For...,19398340,2 mins ago,tyrishkin.eth,0x0BaECcD6...9bF7A3B1c,0.0,0.00269175
0x434e01e41825aaf26414b0fc05c93866a99bed04f307adca43ebac50ea181f02,Approve,19398340,2 mins ago,0xC0A3b9ed...F3f7843E0,Wrapped Ether,0.0,0.00270043
0xc2b0c01083da6457c8f232a5a974ee7917d6129f784c42b066a61e9b80ee8308,Approve,19398340,2 mins ago,0x7cA5eBD7...113A84568,0 Knowledge Network: 0KN Token,0.0,0.00271219
0xa279f06aa2db43ad026dcc9d6abf686b58d5a8c58d727abd354e794476212427,Approve,19398340,2 mins ago,0x5166B2b2...c71a78346,Lends: LENDS Token,0.0,0.00271266
0x81fe4c823551fc87bb6d9d64fd7d0c34b9d598d71003bd15965131e18db4df80,Approve,19398340,2 mins ago,0x5149F7e1...5C1AA3089,0xeb25Cfe9...f09EE6FF6,0.0,0.0027133
0xc114a27d5dee303cb1000307e5ed2683df98f7b3900510dcf167d0fc512828bd,Transfer,19398340,2 mins ago,0x5601556d...c6f26bFd9,Pluton Token,0.0,0.00272192
0x55ecc8bac8bd1e6e4c72e53e972c000108286b3f31124554974d956526e729fb,Swap,19398340,2 mins ago,0xb2035F1D...76Cda9e49,Metamask: Swap Router,0.0,0.01016001
0xd66065bff220795a67c3250003ce5cc640914ff501317d5cd33b150ce9c041af,Approve,19398340,2 mins ago,0xb2035F1D...76Cda9e49,Maker: Dai Stablecoin,0.0,0.00270591
0xf26c938ca16cda8464567ecc9eb957b173cf60299e23493b37b882aada09454a,Approve,19398340,2 mins ago,0xD58b09B8...C8308B7eC,0xeb25Cfe9...f09EE6FF6,0.0,0.00270981
0xb8357ba3a5b4504751f266aaf8a4fb88d155d812542daf5f256d7b62febb8d1c,Approve,19398340,2 mins ago,0xa084420a...B39BE34D5,0xe5dF2430...9477642b4,0.0,0.00274568
0x788c347990b53da719aa585858369a4f045b5f8c320fabad6ff2bd5439cb05fd,Approve,19398340,2 mins ago,0x0659e20a...18f6a6dDa,GraphLinq : Bridged GLQ Token,0.0,0.00269695
0x19f5ae655521e92821973c041cfff191366e64ce3b7baeb8950cf74be29cf885,Approve,19398340,2 mins ago,0x163A8d25...fE262D323,AIOZ Network: AIOZ Token,0.0,0.00270993
0x3f6e93339f34318fcb3b276cc9ce272c48aa34e9e7bfd56d980667e865640204,Approve,19398340,2 mins ago,0x9b2A92cD...DA054CEDC,Tether: USDT Stablecoin,0.0,0.00282769
0xb565baa0cf7d3633da031586b78593d616f048a34c1ddced0131acf0e34ac1cb,Approve,19398340,2 mins ago,oleh-novosadov.blockchain,Tether: USDT Stablecoin,0.0,0.00284796
0x908fa4ea379c3b92d5af5669e44749ce738086262accd103c659cc7004e9e2ef,Approve,19398340,2 mins ago,0x0f07EBbd...4E92380Ac,Ocean Protocol: OCEAN Token,0.0,0.0028418
0x403f5a0c8fcb7822010b43639c2e899c772bedfccbe21ae5ee48575bff09a1d2,Approve,19398340,2 mins ago,0x7EE02f69...24622b32d,ether.fi: eETH Token,0.0,0.00297785
0x0a293c42eb870969f3a93da42e5eeaee6528e6333784445d5fba637fe5930d60,Transfer,19398340,2 mins ago,0x36c3E37E...6c7531859,Quant: QNT Token,0.0,0.00302619
0xd659e40e83148bd8c1e94fa0eb981137c7d9523218490ed4a0ed90d07041a9ee,Approve,19398340,2 mins ago,k9xr2.eth,0xe063F04f...BeC703ae2,0.0,0.00311542
0xb51fb4a0d8c4178291e242379ba02a02ba7c6c7e5e21a0b751a761136c4d888e,Transfer,19398340,2 mins ago,arvnd.eth,Portal: PORTAL Token,0.0,0.00312695
0x1021e3aaa4867ba7bfe31dd02301f81b7ae852ac634f39aa9d4f9840c23171cf,Deposit Transact...,19398340,2 mins ago,0x1321AD14...238817e87,Base: Base Portal,0.1,0.00322725
0x5d24b619bc0a190b516deb270fdc3789eedd2c89544f1a1bd86d0ac9c7ac4650,Approve,19398340,2 mins ago,0xBEB9B697...7A32f54Cf,Circle: USDC Token,0.0,0.00323243
0x0492257777a4475b88c40ee1dd4d384c847520efbf71b60ecf143f2a3dc589b2,Approve,19398340,2 mins ago,0x2ce990Ad...c889fAb1E,Circle: USDC Token,0.0,0.00323662
0x6daf00fbbaff0f3484eace979bb6f1f4b319bb79807d66cea99863159361cb2c,Transfer,19398340,2 mins ago,0xF2BfE385...BD9bd6243,cybereastern.eth,0.00344258,0.00122343
0xc645a4ae6c58982f201fdba13d55a744a49c8d2b291e0fbe9cbc1abad6b27e0e,Deposit,19398340,2 mins ago,0x20c0b795...76817BC2a,Beacon Deposit Contract,32.0,0.00328951
0x811913d725b8c09f0b3b0cd16ba61ed76dc8f6009071ec93893425ca2335f120,Approve,19398340,2 mins ago,0x9E253988...7473A5530,Circle: USDC Token,0.0,0.00325271
0xe8e74a515f1bfde754c52226ff06cbe69c20359dffd4b788a6d9ecd9af64533e,Transfer,19398340,2 mins ago,0xF022c161...d52b98dc0,Spectre AI: SPECTRE Token,0.0,0.00337385
0x3a1e60376803263b1ea7c01a515699da14468d67043ce1d26d8479dfcd79573d,Transfer,19398340,2 mins ago,0x82711E6c...01CF7CF44,Tether: USDT Stablecoin,0.0,0.00340128
0x144901c48c9b9767da4fb65eb954c7f216b78b9bab32242109b2fa788be8dbf3,Transfer,19398340,2 mins ago,0xC73F3e42...37d0C6845,Tether: USDT Stablecoin,0.0,0.00340198
0x4b8d84e3b055d40475fb338f4cd56372976d768effa69bd0b986bb913873187b,Transfer,19398340,2 mins ago,0xA82d842F...9E394E21b,Tether: USDT Stablecoin,0.0,0.00340268
0xb788b454c2b926f79066a88c779715ec283cd405692157f37fb23ecc78c8f7f5,Transfer,19398340,2 mins ago,0xEa715F6a...1252445Ed,Circle: USDC Token,0.0,0.00334742
0x3acf3fb63fd93a18c1a0efedc0fd6043738c992e8812ce435c1a04fe0ba5c1f2,Transfer,19398340,2 mins ago,0x861858e2...a2e5faaf6,Tether: USDT Stablecoin,0.0,0.00368155
0x481e4ed4ad6b60ae461b497339a1512ac4b3faac70a97857b850db6cb86f6f43,Transfer,19398340,2 mins ago,0x112c11F3...9A0005a58,Tether: USDT Stablecoin,0.0,0.00368155
0x2ba825bbe5536797393c9c070d43dbb2a00a921fff6a4c68acc26926997da265,Execute,19398340,2 mins ago,quamfywhale.eth,Uniswap: Universal Router,8.0,0.0066499
0xd26ed7159711d01c45f11a2c48c4bc9cc9a76812b8165b59a422523ccfbc6edf,Take Ask Single,19398340,2 mins ago,0x19F1EC56...992AEAEFB,Blur.io: Marketplace 3,0.072,0.00390212
0xc5186580cbcc747f3e3fd358670342375cb5fe91c7eb421779a7e07fba104a23,Deposit,19398340,2 mins ago,pokeee.eth,Ethena: sUSDe Token,0.0,0.00474119
0xab637c96719e8d6ca2fa3572887c3699ecf46d9999d79f74225256a310d06411,Withdraw,19398340,2 mins ago,0x22Fd1Cfe...eeC957528,Immutable X: Bridge,0.0,0.00524628
0x4a993c7f97a39a0e3ba0c365f8f85c6e07263adef6250aefcb6750ec81d242cf,Deposit Eth,19398340,2 mins ago,0xf6f74cFd...9009a0b40,Arbitrum: Delayed Inbox,0.03,0.00531544
0x98d1c95a37e1e9a0dd7cdf2987487e6abfd7876249fd8664ac9bd2deb814ce62,Claim Mint,19398340,2 mins ago,0x201F12FB...26343E6D7,0xE2cfD7a0...166c2fA2F,0.0,0.00579337
0x0e1b940db26e23d1b6c70f9378740aab3c26cd641047c04985e1e88bca984e95,Unoswap,19398340,2 mins ago,*👁️❤️👽️.eth,1inch v5: Aggregation Router,0.0,0.00617434
0xc4489c03aef4b62ab841d02f454d4a8433877be940203b98dd55572331a2a32e,Unoswap,19398340,2 mins ago,*👁️❤️👽️.eth,1inch v5: Aggregation Router,0.0,0.00645777
0x30501279f21fa94ec31ed133afc5827054050303d852980e4bc858e4e0389b58,Execute,19398340,2 mins ago,0xFEefB127...8EA67F8F0,Uniswap: Universal Router,0.55,0.00679756
0xd05b55b8527f18c9217c477d2ad670efcf6f47a13bc8d321ca3447dd7e1c63d3,Transfer,19398340,2 mins ago,0x1701EA51...7937905f5,0xF982A1ca...F0BdCb6AD,3.0,0.00122399
0x198a4b2ef005ca3d4124ac036b355bf8d65a33c863604ab9e9a4ca2dc8dbd5c8,0x00000000,19398340,2 mins ago,0xc7daF473...8A6999BB6,Seaport 1.5,0.01,0.00728727
0x664824333f048d1684aac05ee9ac315a2bddcfafba132d0d192af9a92ba0d444,0x00000000,19398340,2 mins ago,0x6e34cCCf...Af32ccEf3,Seaport 1.5,0.01,0.00728797
0x47bad60a15c1f095443c1558e394cd31b237a3f39ab6c84b96103c72fa629fba,Execute,19398340,2 mins ago,0xd96fA447...8Dd198093,Uniswap: Universal Router,0.436060251,0.00740388
0xd4f08c2a87fb427faca0861b20facbb1f115b8e145edf4a1f1b4416062bb802b,Withdraw,19398340,2 mins ago,0x0e2a38A5...6FdA4D78C,0x3BBA1F11...d5C5B2f50,0.0,0.00795935
0x3f3e309e30445b216f4ed0c2cb8e53c3fd5bac15a67a8713b938c40a938f10ce,Execute,19398340,2 mins ago,0xD4108CF1...b3805119a,Uniswap: Universal Router,0.154,0.00779435
0x03f46d0fe44a9dcc3002ea12115b021dd16bc408dd234c5ab5dda62a672c713e,Wrap And Transfe...,19398340,2 mins ago,debugdao.eth,0xCafd2f0A...2939441CA,0.8,0.00836048
0xeb4b308885b1b1e3cf0737beb3e30d80e9d964e8ff3632bab08787105d2b6c49,Execute,19398340,2 mins ago,0x1630EAad...3f3d64f96,Uniswap: Universal Router,0.088209177,0.00783425
0x7cb604bda4108e7af98274fa77a12e6c7b819b7f90eb887eaa740e610addc6f9,Execute,19398340,2 mins ago,cowgoesmmm.eth,Uniswap: Universal Router,0.278088546,0.00855379
0x6a7f703c42cc453ee90c026cab13d46cdd01ae0cdaed1577d22f34c6ac1638ae,Execute,19398340,2 mins ago,satnode.eth,Uniswap: Universal Router,0.1,0.00864099
0x98890d03bc2da302b6ae6fec7fc092f81fadc4014752d9d2e221d19aaa3b6ce8,Execute,19398340,2 mins ago,0xB86F8C7D...54b8796b9,Uniswap: Universal Router,0.077036474,0.00822157
0x5f1831558ead6ea83f39c64f5131d8b1664185f702fb49945c20fc285cc0db73,Take Bid Single,19398340,2 mins ago,0xc0589280...298DcA287,Blur.io: Marketplace 3,0.0,0.00882917
0x874ecee916507a39b50c90af6336a7c2b2699cd1ca27b532acdcd9c2b4602f91,Execute,19398340,2 mins ago,0xBa7E1EF7...B7b238325,Uniswap: Universal Router,0.3,0.00891998
0xb6da95e26b95e386fcb06047e51c67bdf88e2879106584e8093b1f1682476949,0x00000000,19398340,2 mins ago,0x9073c8c1...708A7c432,0x8Ce45e65...69B5b42b2,0.0,0.00924836
0xd7a998fdb26ba2b6a2c60fa39d807d58d5e0fadfd2a052804e10dd8249c99a6e,Execute,19398340,2 mins ago,0x80c1da13...e4996c59A,Uniswap: Universal Router,0.25,0.00942944
